text,label,phishing_type,severity,confidence
"안녕하세요, 우리가 우연히 만났던 아동병원 자선 갈라에 대해 말씀하셨던 기억이 납니다. 나는 지금 발이 묶인 여행자입니다. 호텔에서 숙박 연장을 위해 결제 확인을 요청하고 있습니다. 긴급 대출을 도와주시면 곧 교체 카드를 제공할 수 있습니다. 신탁 구축은 저에게 중요합니다.

키워드: 국제적 이슈, 카드 교체, 갑작스러운 긴급사태

계정 서비스,
제이미 싱",1,social_engineering_advanced,high,0.95
"🚨 [보안 공지] 귀하의 계정에 관한 빠른 공지입니다. 귀하의 액세스 권한은 오늘 만료됩니다. 방해를 받지 않으려면 지금 행동하십시오. 이 제안은 마지막 기회이며 자정에 만료됩니다. 지금 지침을 따르십시오.

키워드: 서두르지 말고 빨리 만료하세요.

올림
카메론 리",1,urgency,high,0.89
"[안내] 수신인 귀하, 컨퍼런스 후에 다시 모임에 대해 이야기했습니다. 출장 중에 예상치 못한 상황이 발생했습니다. 호텔에서 지갑을 도난당해 결제 인증에 실패했습니다. 임시 대출을 도와주실 수 있나요? 다음주에 다시 이전하겠습니다.

키워드: 군사, 체류 연장, 더블린

컴플라이언스팀,
샘 김",1,romance_dating,high,0.73
"제목: 사무실 유지보수

좋은 아침입니다. 업데이트된 다음 주 일정이 아래에 포함되어 있습니다. 작업을 확인하고 의견을 추가하세요.

타이밍이 맞는지 알려주세요.

드림
케이시 싱",0,legitimate,low,0.97
"공지, 우리는 회의 후에 다시 만나는 것에 대해 이야기했습니다. 출장 중에 예상치 못한 상황이 발생했습니다. 호텔에서 지갑을 도난당해 결제 인증에 실패했습니다. 임시 대출을 도와주실 수 있나요? 다음주에 다시 이전하겠습니다.

키워드: 전개, 운명, 젤

컴플라이언스팀,
케이시 브라운",1,romance_dating,medium,0.89
"친애하는 고객님, 우리가 우연히 만났던 어린이병원 자선 갈라 행사에 대해 말씀하셨던 기억이 납니다. 나는 지금 발이 묶인 여행자입니다. 호텔에서 숙박 연장을 위해 결제 확인을 요청하고 있습니다. 긴급 대출을 도와주시면 곧 교체 카드를 제공할 수 있습니다. 신탁 구축은 저에게 중요합니다.

키워드: 신뢰 구축, 우리가 이야기한, 특이한

IT 데스크,
조던 파텔",1,social_engineering_advanced,high,0.92
"제목: 회의 후속 조치

다음주 수요일에 연구실을 예약했어요. 캘린더 초대에는 위치 및 장비 세부정보가 포함됩니다.

타이밍이 맞는지 알려주세요.

드림
에이버리 웡",0,legitimate,low,0.97
"친애하는 고객님, 컨퍼런스 후에 다시 미팅에 대해 이야기를 나눴습니다. 출장 중에 예상치 못한 상황이 발생했습니다. 호텔에서 지갑을 도난당해 결제 인증에 실패했습니다. 임시 대출을 도와주실 수 있나요? 다음주에 다시 이전하겠습니다.

키워드: 당신을 기억합니다, 호텔, 필요한 돈, 의사, 이라크, 의료 컨퍼런스

보안팀,
케이시 브라운",1,romance_dating,high,0.88
"제목: 강의실 물류

분석에 도움을 주셔서 감사합니다. 명확성을 위해 변경 사항을 푸시하고 PR에 설명을 추가했습니다.

만나기 전에 자유롭게 메모를 추가하세요.

드림
조던 마르티네즈",0,legitimate,low,0.97
"안녕하세요. 새로운 알림이 왔습니다. 업데이트를 보려면 여기를 클릭하십시오. 귀하의 편의를 위해 링크와 첨부 파일이 포함되어 있습니다. 자동 생성된 이 메시지에 답장하지 마세요.

키워드: 시스템 생성, 공지, 무응답, 자동 생성, 첨부

감사합니다,
에이버리 리",1,generic_phishing,low,0.89
"제목: 예산 계획

지난 회의의 의사록을 찾아보십시오. 편의를 위해 작업 항목은 마지막에 나열됩니다.

타이밍이 맞는지 알려주세요.

드림
카메론 칸",0,legitimate,low,0.96
"🚨 [보안 공지] 귀하의 계정에 관한 긴급 공지입니다. 귀하의 액세스 권한이 곧 만료됩니다. 중단을 피하려면 지금 행동하고 지침을 즉시 따르십시오. 이 작업은 시간에 민감한 작업이므로 곧 종료됩니다.

키워드: 서두르다, 즉시, 제한된 시간, 지금, 마감일

컴플라이언스팀,
케이시 응우옌",1,urgency,high,0.82
"제목: 주간 현황 보고서

제안서 초안을 첨부합니다. 고객을 위해 마무리할 수 있도록 금요일까지 피드백을 주시면 감사하겠습니다.

이 초안에 대한 귀하의 의견에 감사드립니다.

드림
카메론 웡",0,legitimate,low,0.96
"제목: 문서 검토

워크숍에 참석해 주셔서 감사합니다. 다음은 참고 자료 및 슬라이드 데크에 대한 링크입니다.

타이밍이 맞는지 알려주세요.

드림
모건 칸",0,legitimate,low,0.97
"새로운 알림이 왔습니다. 업데이트를 보려면 여기를 클릭하십시오. 귀하의 편의를 위해 링크와 첨부 파일이 포함되어 있습니다. 자동 생성된 이 메시지에 답장하지 마세요.

키워드: 공유, 친구에게 알리기, 다운로드, 이동, 비밀

감사합니다,
라일리 김",1,generic_phishing,medium,0.84
"안내드립니다, 우리는 회의 후에 다시 만나는 것에 대해 이야기했습니다. 출장 중에 예상치 못한 상황이 발생했습니다. 호텔에서 지갑을 도난당해 결제 인증에 실패했습니다. 임시 대출을 도와주실 수 있나요? 다음주에 다시 이전하겠습니다.

키워드: 카드, 날 믿어요, 엔지니어

계정 서비스,
카메론 파텔",1,romance_dating,high,0.84
"친애하는 고객님, 컨퍼런스 후에 다시 미팅에 대해 이야기를 나눴습니다. 출장 중에 예상치 못한 상황이 발생했습니다. 호텔에서 지갑을 도난당해 결제 인증에 실패했습니다. 임시 대출을 도와주실 수 있나요? 다음주에 다시 이전하겠습니다.

키워드: 해외, 전입, 좌초, 임시 대출, 파병, 우리가 만났습니다

계정 서비스,
카메론 싱",1,romance_dating,medium,0.84
"우리가 우연히 만났던 아동병원 자선 갈라 행사에 관해 당신이 언급한 것을 기억합니다. 나는 지금 발이 묶인 여행자입니다. 호텔에서 숙박 연장을 위해 결제 확인을 요청하고 있습니다. 긴급 대출을 도와주시면 곧 교체 카드를 제공할 수 있습니다. 신탁 구축은 저에게 중요합니다.

키워드: 어린이병원, 갑작스러운 응급 상황, 언급한 기억이 나다, 금전적 요청, 이해할 수도 있음

올림
모건 브라운",1,social_engineering_advanced,high,0.89
"제목: 사무실 유지보수

워크숍에 참석해 주셔서 감사합니다. 다음은 참고자료와 슬라이드 데크에 대한 링크입니다.

문서를 검토해 주셔서 감사합니다.

드림
케이시 가르시아",0,legitimate,low,0.96
"제목: 컨퍼런스 등록

워크숍에 참석해 주셔서 감사합니다. 다음은 참고자료와 슬라이드 데크에 대한 링크입니다.

이 초안에 대한 귀하의 의견에 감사드립니다.

드림
샘 싱",0,legitimate,low,0.99
"고객님, IRS 보안팀입니다. 귀하의 계정에 정책 관련 문제가 있습니다. 양호한 상태를 유지하려면 오늘 공식적인 단계에 따라 계정을 검토하세요. 응답하지 않으면 보류될 수 있습니다.

키워드: mcafee 텔레그램(Telegram) 은행 법률

IT 데스크,
테일러 김",1,authority_scam,high,0.89
"제목: 네트워킹 이벤트 세부정보

안녕하세요. 목요일 오후 2시 회의실에서 회의를 확인합니다. 검토를 위해 초안 슬라이드를 가져오십시오.

이 초안에 대한 귀하의 의견에 감사드립니다.

드림
카메론 웡",0,legitimate,low,0.98
"주의, 마지막 경고입니다. 응답하지 않으면 귀하의 계정이 제한됩니다. 벌금을 피하려면 즉각적인 조치가 필요합니다. 귀하의 사건이 해결되지 않은 경우 판사에게 회부됩니다.

키워드: 기소 취소 삭제 범인을 압수

올림
알렉스 칸",1,threats,high,0.87
"IT 부서에서 귀하의 워크스테이션에서 맬웨어 감염을 감지했습니다. 바이러스 백신 검사를 실행하고 제공된 링크에서 보안 패치를 설치하여 문제를 해결하십시오.

키워드: 네트워크 관리자, 오류, 업데이트, 기술 지원

IT 데스크,
샘 마르티네즈",1,tech_support,high,0.87
"[안내] 수신인 귀하, 축하드립니다! 귀하는 경품 당첨자로 선정되었습니다. £2,500의 결제 금액을 상환하려면 해당 금액을 처리할 은행 고유 번호를 알려주십시오. 이 거래는 오늘만 가능합니다.

키워드 : 이체입금 10,000 보너스 지급

올림
샘 웡",1,financial_scam,medium,0.9
"계정주 여러분, 공식 계정팀입니다. 귀하의 계정에 보안 문제가 있습니다. 양호한 상태를 유지하려면 오늘 기밀 단계에 따라 계정을 검토하세요. 응답하지 않으면 보류될 수 있습니다.

키워드: 공식 mcafee 인수 메디케어 법률

지원 데스크,
카메론 응우옌",1,authority_scam,high,0.78
"제목: 문서 검토

워크숍에 참석해 주셔서 감사합니다. 다음은 참고자료와 슬라이드 데크에 대한 링크입니다.

오늘 나중에 슬라이드를 공유하겠습니다.

드림
테일러 웡",0,legitimate,low,0.96
"[안내] 수신인 귀하, 귀하의 로그인이 일시 중지되었습니다. 보안 링크를 사용하여 사용자 이름을 확인하고 액세스를 복원하세요. 계속하려면 인증 코드를 입력하세요.

키워드: 활성화 코드 2단계 업데이트 비밀번호 로그인 사용자 이름

IT 데스크,
라일리 칸",1,credential_harvesting,high,0.91
"사용자 여러분, 축하드립니다! 귀하는 경품 당첨자로 선정되었습니다. $10,000의 선물을 받으려면 금액 처리를 위해 라우팅 번호를 알려주시기 바랍니다. 이 거래는 시간이 제한되어 있습니다.

키워드 : 의료세금대출

올림
에이버리 리",1,financial_scam,medium,0.76
"제목: 온보딩 체크리스트

다음주 수요일에 연구실을 예약했어요. 캘린더 초대에는 위치 및 장비 세부정보가 포함됩니다.

문서를 검토해 주셔서 감사합니다.

드림
에이버리 리",0,legitimate,low,1.0
"안녕하세요. 귀하의 계정이 오늘 만료된다는 알림입니다. 오늘 귀하의 접근이 제한됩니다. 방해를 받지 않으려면 지금 행동하십시오. 이 제안은 시간에 민감하며 자정에 만료됩니다. 즉시 지침을 따르십시오.

키워드: 48시간 마감

계정 서비스,
알렉스 웡",1,urgency,high,0.78
"[안내] 수신인 귀하, IT 부서에서 귀하의 워크스테이션에서 맬웨어 감염을 감지했습니다. 바이러스 백신 검사를 실행하고 제공된 링크에서 보안 패치를 설치하여 문제를 해결하십시오.

키워드: 수정, 패치, 유지 관리, 헬프 데스크

지원 데스크,
에이버리 리",1,tech_support,high,0.94
"제목: 회의 후속 조치

수정된 문서를 예제와 함께 공유합니다. 새로운 엔드포인트는 섹션 2에 설명되어 있습니다.

만나기 전에 자유롭게 메모를 추가하세요.

드림
알렉스 김",0,legitimate,low,0.99
"[안내] 수신인 귀하, 귀하의 계정과 관련하여 긴급 공지를 드립니다. 귀하의 액세스 권한이 곧 만료됩니다. 중단을 피하려면 지금 행동하고 지침을 즉시 따르십시오. 이 작업은 시간에 민감한 작업이므로 곧 종료됩니다.

키워드: 48시간, 만료, 빠른 조치

감사합니다,
라일리 가르시아",1,urgency,medium,0.87
"제목: 강의실 물류

안녕하세요 팀, 오늘 동기화의 최신 노트를 공유합니다. 다음 단계는 문서에 첨부되어 있습니다. 당신의 생각을 알려주십시오.

만나기 전에 자유롭게 메모를 추가하세요.

드림
테일러 김",0,legitimate,low,0.96
"경고합니다. 귀하의 계정에서 비정상적인 활동이 감지되었습니다. 액세스를 복원하려면 정보를 업데이트하세요. 계정을 다시 활성화할 때까지 계정이 잠길 수 있습니다.

키워드: 손상됨 인증 액세스 거부됨 무단 일시 중지

위험 운영,
제이미 칸",1,social_engineering,high,0.92
"계정 소유자님, 축하드립니다! 당신은 상품의 우승자입니다. £2,500를 결제하려면 해당 금액을 처리할 신용 카드를 제공하십시오. 이 거래는 시간이 제한되어 있습니다.

키워드 : 지급상금

지원 데스크,
라일리 리",1,financial_scam,medium,0.86
"참고로 저는 변호사 회계팀입니다. 귀하의 계정에 보안 문제가 있습니다. 양호한 상태를 유지하려면 오늘 공식적인 단계에 따라 계정을 검토하세요. 응답하지 않으면 보류될 수 있습니다.

키워드: 부서장 사장 공식 확대

IT 데스크,
케이시 리",1,authority_scam,high,0.91
"제목: 분기별 로드맵

내일 훈련 세션에 대해 간단히 알려드립니다. 자료는 공유드라이브에 있습니다.

이 초안에 대한 귀하의 의견에 감사드립니다.

드림
에이버리 싱",0,legitimate,low,0.97
